-9.6073282	 7.2859825	-17.279574	 247.45915	-94.693526	 135.16858	 792.92813	-288.08151	 269.69557	-1781.6812	 634.86824	-538.51902	-5.9038276	-5.3608361	-7.4668627	 6.0475233	 6.1286431	  6.592399	 19.059046	 16.675313	 25.452982	-9.7548794	 -8.653168	-12.856691	 .67044778	-1.7430919	  2.519559	 2.9784495	 6.3719349	-.54093659	 1.1774578	-.34401584	-2.4707392	-5.4091828	-4.2854239	-.40729312	 3.9873975	 2.9247347	 6.2044584	  7.956457	 9.3101846	 4.6253167	-34.697684	-34.645884	 -38.09505	 20.169758	 19.698092	 24.533863	 3.2734425	-10.219488	 3.2006399	  -40.2628	 13.088597	-1.3510166	-12.276352	-8.3444356	 3.4482391	 11.000643	 14.045335	-6.0549031	-1.4858035	  1.742952	-2.5083788	 1.4774241	-.32882509	 2.6965914	-1.4315232	-3.0967382	-.41437674	-.43842138	 2.7320468	-1.5022946	 -.0104675	 .02114515	-.00572187	 .04291456	-.01577893	-.03969092	 31.791989	
 3.4338828	-4.4070195	 14.733498	-175.76803	 66.605174	-96.703833	-700.71606	 251.39039	 -316.8507	 1501.9614	-538.51902	 552.17564	 5.5115974	 5.1644645	  6.986637	-4.6010372	-4.9054138	-4.7253111	-15.588381	-14.063476	-20.483278	 5.6578789	  5.142186	 7.2278137	-1.1670961	 1.0978496	-3.0482818	-2.1590046	 -5.190038	 .12363208	-4.2925975	-1.8501421	 4.3508557	   8.20604	  5.941372	 -.7596111	-2.2274094	 -1.050914	-4.9039563	-6.9062428	-8.0362806	-3.8488146	 26.588169	 26.883814	   29.2601	-15.681979	-15.906481	-18.504441	 5.4364441	 6.0367559	-1.8286268	 31.014367	-8.2878582	 .56335247	 9.7201274	 6.1635676	 .12705511	 -10.25347	-9.9103291	 2.3356988	 1.9663246	-1.4348127	  3.384285	 -3.209119	-.76339612	-5.4026315	 2.0712373	  2.844583	 .94772692	 .10939511	-2.4485634	 .90051259	  .0436448	-.01376898	-.05383578	-.00882455	 .01517227	 .02951186	-34.575182	
-.67621087	   .082684	-.51435125	 6.1973392	-2.0918857	 2.8848793	-34.454068	 12.225659	 -14.08755	 17.338367	-5.9038276	 5.5115974	  5.508584	 4.2708385	 7.9619369	-2.4651842	-2.1402765	-2.9422578	-9.3275871	-8.1920573	-12.938881	 1.0893894	 .86058449	 1.7916349	 .58273944	  .1150525	  .4670871	-.47195899	-.04085694	  .2757824	-.12184615	-.14252055	-.38634711	 .06080447	 .08903913	-.26440973	 .17694523	 .17629261	-.15270985	-.21815527	-.14058566	-.10459637	 .45722286	 .43691224	 .73906321	-.46543672	-.51089799	-.52909914	 .39716247	-.16210829	 .06712754	 -.6530615	 .39332823	-.10933737	-.23319267	-.11538048	 .14677418	-.05285767	-.17088119	-.05498998	-.00684747	 .07642361	 .03142679	-.35713507	 -.0216099	-.64829426	  .1735596	-.06291084	 .26408727	 .19535945	-.00641061	 .29405543	 .00405123	-.00354809	 .00861173	-.00911407	 .00046775	 .00714809	 7.4512192	
-.75567535	 .01889937	-.88866156	 4.8241487	-1.6595863	  2.509066	-28.318314	 10.155644	-11.547311	 15.780817	-5.3608361	 5.1644645	 4.2708385	 3.9999311	 5.7837308	-2.0565406	-2.3271273	-2.0784771	-6.9882085	-6.1304146	-9.7521723	 .88720865	 .70360016	 1.4353763	  .1602706	-.12846471	 .47289776	-.07415129	 .16229051	 .10604379	-.11572604	-.15000565	-.33125782	 .08461095	 .13752599	-.16660677	-.06107444	  .0438047	-.42933226	 .06218323	-.00449914	 .35181595	 .46581689	 .54174206	 .44283699	-.47212486	-.56744282	-.35872496	 .32468068	-.03482735	 .01307003	-.48873742	 .36634836	 -.1187542	-.16050498	-.18971199	 .14812356	-.01823218	-.13272707	-.05421539	-.00453246	 .03794727	 .02395013	-.37742453	-.02807354	-.64745594	 .19276959	-.03067572	 .28840697	 .17108877	 .01144867	 .27867894	 .00173542	-.00323639	  .0082884	-.00766454	 .00044966	 .00556005	 5.5837313	
-.98021554	 .22129743	-.61504103	 9.3674481	-3.3486675	 3.9018509	-49.292554	 17.430239	-20.016181	 22.180056	-7.4668627	  6.986637	 7.9619369	 5.7837308	   12.5182	-3.1809805	-2.5020749	-4.6144996	-14.449528	-12.726451	-20.003047	 1.6133482	 1.3052831	 2.6783065	 .40015132	-.22345337	 .43711697	-.24073542	 .28959675	 .53954185	-.12277641	-.09853645	-.45715223	 .02385121	  .0517857	-.40209186	-.22828631	-.17841932	-.55699154	 .04513293	 .12740322	 -.1470602	 1.9513272	 1.7845075	 2.8908108	-1.7185209	-1.6695611	-2.0795701	 .56834385	-.41924186	 .14690493	-1.0919831	 .58128779	-.16777359	-.38707464	-.05422846	 .18102028	-.10289068	-.19927915	-.05448109	 .04722608	 .20739039	 .14615846	-.49861645	-.12334111	-.89346928	 .19623077	-.11474855	 .25432935	 .23335881	-.02934668	  .3332116	 .00469616	 -.0031132	 .01039273	 -.0123898	 .00061061	 .01137148	 11.540873	
 .43391121	 .11775332	 .78040127	 3.7624175	-1.4968882	 .58357036	 1.9710656	-.54385701	 .09998173	-18.809313	 6.0475233	-4.6010372	-2.4651842	-2.0565406	-3.1809805	 15.030308	 12.930957	 20.345857	 -6.412724	-5.9236068	-7.8532518	-4.1851609	-3.4594459	-6.3579343	-.34269472	 .09493442	-.40625806	 .84185011	-.47469654	  1.357441	-.23545737	 .54982193	-.85735429	-.28063688	-.13779795	-.12324354	 .18352907	 .17639485	 .58730286	 .95238445	 1.0459786	 .15537188	-3.2521206	-3.3293598	-2.8670202	 1.9617447	 1.9574785	 2.0211263	-.06256736	-.16327325	 .06128561	  1.020725	-.15921074	 .01789475	-.88765233	 .05550094	-.05667081	-.15347957	 .31698711	 .03136261	-.14795976	-.12701837	-.14032625	 1.3073714	 .84743263	 1.7744137	-1.0171895	-.56473739	 -1.399877	-.90216826	-.18518309	-1.2749442	-.00336604	 .00502902	-.00731307	 .00810191	 .00147337	-.00008906	-.35221898	
 .26493986	 .08759504	 .66606711	 4.4048653	-1.4715566	 .83856058	 1.9620466	-.74594655	 .50378247	-18.814515	 6.1286431	-4.9054138	-2.1402765	-2.3271273	-2.5020749	 12.930957	 12.328909	 16.705441	-5.6615603	-5.7752017	-6.4720404	-3.3282292	  -2.74357	-5.1391848	 .15487116	 .46118588	-.33676346	  .0790292	-1.0403955	 1.4639946	 .05509378	 .70964603	-.88913806	-.29197181	-.08967534	-.24714923	 .26168338	 .09864717	 .69585545	 .54798105	 .90405541	-.31919771	-2.5561151	-2.7678535	-1.9819067	 1.6068816	 1.6443353	 1.4781576	-.13119746	-.17935491	  .0290171	 1.0718961	-.18913177	 .03136634	-.83118784	  .1876976	-.08991042	-.12785101	 .24272639	 .04547215	-.11105273	-.15610037	-.08029508	 1.3118087	 .83038847	 1.8024783	-1.0708454	-.51765997	-1.4747389	-.89314603	-.16779794	-1.2808289	  .0011971	 .00087358	-.00627249	 .00668397	 .00175823	-.00116468	-.34339513	
 .46475619	 -.0041277	 .73070181	 3.4849054	-1.2612772	 .56339633	 2.4698612	-.62003044	-.14212938	-21.038381	  6.592399	-4.7253111	-2.9422578	-2.0784771	-4.6144996	 20.345857	 16.705441	 29.688196	-8.6369921	-7.6512923	-11.646811	 -6.348341	-5.2886764	-9.5875223	-.12887932	 .35865629	-.48363979	  .3325791	 -.9941636	 1.3721894	 .12563445	 .73771888	-.77879653	 -.3509155	-.06666194	-.14805848	 .66871855	 .62262039	 .71618454	 .71415681	 .94821057	 .43804449	-4.4729166	-4.6108388	-4.3373482	 2.8948205	 2.8531942	 3.1099788	 .00884419	-.16417552	 .07241973	 1.2668966	-.24963449	 .04629972	 -1.144533	 -.0594616	-.07439367	-.17418664	 .43976447	 .04224019	-.29042478	-.16599531	-.32266409	 1.5546709	 1.1309822	 2.1120516	-1.1075558	-.78422546	 -1.519473	-1.0590009	-.23898134	-1.4872722	-.00985474	 .00960261	-.01112921	 .01378695	 .00132374	 .00348934	-.49626865	
 1.3272995	-.66551241	 1.4783555	-23.164478	 9.2220445	-11.260396	 142.38798	-51.002221	 57.364297	-58.224059	 19.059046	-15.588381	-9.3275871	-6.9882085	-14.449528	 -6.412724	-5.6615603	-8.6369921	 58.125038	 51.222377	 79.302483	-15.452929	-13.468717	-21.472221	-1.1105184	-1.6586314	-.35798223	-1.1370528	 1.2368241	-2.5530881	  .9073524	-1.1991584	 1.7153611	 1.1759829	 1.6098148	 .94079878	 .95584999	 .92337838	 1.0922189	-2.0228978	-2.3276788	-.78121592	-2.7901592	-2.4090527	-5.6197083	 2.6743576	 2.9173493	 3.0819746	-.64379246	  .8618426	-.16795262	-.19217028	 -1.533419	 .39885531	 2.3144172	 .97851656	-.63739887	-.21666023	  .5403972	 .12731177	 .72409639	-.08757047	 .27927255	 .07692103	-1.1407389	  .4892115	 .88169463	 1.2538874	 1.2700777	  .2434906	-.00029409	 .44292125	-.00371075	 .01075935	 .00212543	-.00858614	-.00006583	-.01765929	-37.888738	
 1.1568115	-.55648612	 1.2863779	-21.867561	 8.5932244	-10.672308	 128.79981	-45.901863	 51.959668	-51.421794	 16.675313	-14.063476	-8.1920573	-6.1304146	-12.726451	-5.9236068	-5.7752017	-7.6512923	 51.222377	 46.386206	 68.876034	-13.258072	-12.104298	-17.916307	-1.0405676	 -1.520276	-.29845896	-.49043385	 1.6000901	-2.3716087	 .31952036	-1.5546344	 1.6062866	 1.0675457	 1.4577302	 .83153905	 .82379948	 .80921887	 .97803642	-1.7603984	 -2.182077	-.70875353	-2.3986227	-1.8863519	-4.8351114	 2.2750412	  2.458313	 2.5488039	-.51007299	 .78979622	-.16336405	-.31169805	-1.4417965	 .34402283	 2.1931663	 .87714802	-.58791595	-.15754967	 .47959653	 .13029236	 .62633907	-.09740198	 .26208269	 .06665895	-1.0411995	 .48566699	 .97765242	  1.114332	 1.3557778	  .3208297	 .04074685	 .55442355	-.00410413	 .01493603	-.00158686	-.00805727	 .00016548	-.01396633	-33.782571	
 1.9849937	-.81963811	 2.3786447	-29.842544	 11.705503	-14.926364	 189.97566	-67.956398	 76.729805	-78.030222	 25.452982	-20.483278	-12.938881	-9.7521723	-20.003047	-7.8532518	-6.4720404	-11.646811	 79.302483	 68.876034	 110.98323	-21.595783	-18.445499	-31.323483	-1.2879215	-1.9967227	-.44524096	-1.3633843	 1.4775286	-3.0625067	 .32666358	 -1.804115	  1.635319	 2.0823994	 2.3176059	 1.4918159	 1.1510141	 .98763885	 1.4147819	-2.5942071	-2.9085391	-1.4849103	-3.3981367	-2.7259736	-6.5432184	 3.3554904	 3.5204655	 3.7860159	-.94582108	 1.0732115	-.21181355	-.05023396	-1.8380386	 .48553915	 2.9147876	 1.1016047	-.78330874	-.29349808	 .77766816	 .13135229	 .96011199	 -.1643649	 .34741625	 .11697481	-1.3788311	 .63064582	 .99497208	 1.8022711	 1.5176464	 .24010022	-.17910228	  .4441612	-.00134251	 .00672605	 .00541076	-.01054059	-.00032956	-.02320786	-51.816801	
 1.2920669	 .06698354	 .81952473	-2.8465088	 .75336971	 .42116881	-15.384544	  5.297854	-4.5677815	 28.679812	-9.7548794	 5.6578789	 1.0893894	 .88720865	 1.6133482	-4.1851609	-3.3282292	 -6.348341	-15.452929	-13.258072	-21.595783	 39.694101	 34.857706	 54.958817	 .76972457	 .62926827	 .12526168	 .48218231	-.49153285	 .97213165	-.75669202	 .22918068	-.63298281	-.39899572	-.45894972	 -.2984107	-.63364662	-.49537386	-1.0418796	-.10927338	-.28523517	-.16851975	 3.2192779	 3.2850799	 3.8137555	-2.2240253	-2.3296769	-2.2857678	-1.5993816	 .49804677	-.34770077	 2.9543853	-.28778951	 .16478499	 -.3785493	-.06906224	  .0628784	 .08050596	-.23076617	 .06489894	-.42427579	 .17091961	-.19847256	-.15627463	-.15948279	-.57071863	  .0432109	-.19100196	-.10240837	 .08955322	 .39032261	 .28854864	-.00307997	  .0042879	-.01088883	 .00438349	-.00306692	 .00605159	-21.641585	
 1.4109705	-.05103072	 .99544501	-2.9195051	 .78880996	 .17925093	-14.065341	 4.6977102	-4.3606789	 25.901165	 -8.653168	  5.142186	 .86058449	 .70360016	 1.3052831	-3.4594459	  -2.74357	-5.2886764	-13.468717	-12.104298	-18.445499	 34.857706	 31.484282	 47.429946	 .66113518	 .49866452	  .0849629	 .19559502	-.55130636	  .7391936	-.42084031	 .54221373	-.53716553	-.34081669	-.56181596	-.13758078	-.40035422	-.30318061	-.61461891	-.05970383	 -.2341668	  .0006166	 2.1872736	 2.1473244	 2.4267827	-1.4528651	-1.4636925	-1.3999884	-1.5284422	 .48453757	 -.2977409	 2.9252863	-.23675718	 .14765426	-.39744463	-.01122426	  .0343079	 .05897813	-.15547231	 .01779318	-.40498836	 .16641084	-.25232955	-.06780159	-.11157757	-.42103452	-.06281172	 -.1809971	-.20804695	 .06714729	 .30724393	 .27224678	 -.0036401	 .00304808	-.00619125	 .00208158	-.00190801	 .00628423	-19.238714	
 1.1746082	 .30697246	 .64328979	-2.9444529	 .80707679	   1.18666	-21.432946	 7.2442998	-6.4687758	 38.323312	-12.856691	 7.2278137	 1.7916349	 1.4353763	 2.6783065	-6.3579343	-5.1391848	-9.5875223	-21.472221	-17.916307	-31.323483	 54.958817	 47.429946	 78.350823	 .96714679	 .79959198	 .06062593	 .83725311	-.51711306	 1.4418297	-.65364379	 .25807322	-.55113223	-1.0270117	-.68725657	-.72713734	-.70779705	 -.4483465	-1.3163017	 .00910676	-.35244685	-.14645832	 3.2452578	 3.3217781	 3.6794412	 -2.458815	-2.4872967	-2.1894702	-1.9535224	 .64800277	-.46465307	 3.3639903	-.48271518	 .25678518	-.34476997	 .01086551	 .07959207	 .01497478	-.56977086	 .09135428	-.47933263	 .21253055	-.14294841	-.24498591	-.35633563	-.89005946	 .06212778	-.30323094	-.13288836	-.06351746	 .70073586	 .27836829	-.00206144	 .00677609	-.01565872	 .00563447	-.00335693	 .00928759	-29.035445	
 1.0340796	-.79586228	 1.2061376	-4.5046866	  1.020518	-2.7961782	 1.2382766	 .08105414	-.80993451	-1.1207384	 .67044778	-1.1670961	 .58273944	  .1602706	 .40015132	-.34269472	 .15487116	-.12887932	-1.1105184	-1.0405676	-1.2879215	 .76972457	 .66113518	 .96714679	 44.011537	 31.940655	 27.002754	-32.955377	-25.059608	-22.792167	-.96879023	-.69680055	-1.1806718	-9.6463161	-5.5996013	-2.4675815	 .60355644	 .05816513	-.06320663	 -2.938019	-1.8685038	-3.0421177	 5.0067837	 4.4810193	 6.9288987	-2.4307624	-2.4167891	-3.6638377	-1.3689215	 -.7535021	-.19073707	 .40228554	 2.2785352	-.23914112	-.90656209	-.45918822	 .24630937	 .13638983	-.58310758	 .01487015	-11.015161	-3.8352807	-5.5104749	 6.4780582	 4.4111499	 4.6920611	 .45861168	-.99749714	 .30193409	  -.285274	 -.1788086	-.16211159	 .00009537	-.01109739	-.00202219	 .00889518	 .00050399	-.00008273	 2.4438524	
 .28898522	-.56561906	 1.8290533	-5.3248923	 1.5404687	-4.3698859	 .36509273	 .73366171	-1.2812785	 4.4723764	-1.7430919	 1.0978496	  .1150525	-.12846471	-.22345337	 .09493442	 .46118588	 .35865629	-1.6586314	 -1.520276	-1.9967227	 .62926827	 .49866452	 .79959198	 31.940655	 35.919822	 14.759043	-24.822401	-33.232731	 -12.51196	 .26040888	 .90943157	  .0977353	-6.9609062	-3.3859094	-2.6254902	  .7223717	 .26852636	 .68525839	-1.9191818	-.96711213	-2.5205253	 1.8278274	 1.1359733	 3.4762026	-.30827708	-.19509926	-1.1682575	-.61699071	-.38167196	-.22106638	 .33315771	 1.7372631	-.18746222	-1.0996094	-.58725092	 .18057343	 .25149259	-.31001969	  .1215613	-8.4181855	-4.3549388	-5.0495773	  5.749239	 4.6694229	 5.1864705	-.21581965	-.91100655	-.10086912	 .07371559	-.18527814	-.08382695	 .00941029	-.02204177	 .01146817	 .00163076	 .00049012	-.00477247	 2.6224241	
-.52998559	-.32912519	-2.1716995	 .21147688	-.31643713	 1.9138377	 1.0819493	-.21716362	 .29101141	-5.8326064	  2.519559	-3.0482818	  .4670871	 .47289776	 .43711697	-.40625806	-.33676346	-.48363979	-.35798223	-.29845896	-.44524096	 .12526168	  .0849629	 .06062593	 27.002754	 14.759043	 40.635183	-23.259594	-10.880758	   -40.025	-1.1304872	 -.5682773	-1.4763664	-1.6632425	-1.8070468	 2.4172736	-.47867359	-.26109383	-1.0676484	-1.3342492	-1.2869966	-1.3015291	  6.036149	 5.9024513	 7.7461689	 -4.044988	-4.1779398	-5.1713579	 1.0857036	-1.1066708	 .42504948	-2.6005428	 2.1189807	-.49521828	 -.0831824	 -.2506527	 .06269492	-.39109288	-.49001999	 .05641013	-4.9236032	-2.7186255	 -3.887022	 3.9795654	 3.1179039	 4.2635292	 .12225532	-.48867811	-.03356711	 .15959987	-.46846482	 .11240607	 .00764923	-.00313611	-.01389403	 .00166229	 .00023514	-.00160312	 .29992936	
